id,name,version,type,issuesCritical,issuesHigh,issuesMedium,issuesLow,dependenciesWithIssues,licenses,projects,license urls,latestVersion,latestVersionPublishedDate,firstPublishedDate,isDeprecated
aws-sdk/middleware-user-agent@3.515.0,aws-sdk/middleware-user-agent,3.515.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.620.0,2024-07-25T20:34:13.606Z,2020-01-08T03:08:22.731Z,
aws-sdk/region-config-resolver@3.515.0,aws-sdk/region-config-resolver,3.515.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.614.0,2024-07-10T19:44:42.808Z,2023-09-07T21:46:23.724Z,
aws-sdk/signature-v4-multi-region@3.515.0,aws-sdk/signature-v4-multi-region,3.515.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.624.0,2024-08-05T19:12:37.234Z,2022-04-07T21:16:07.656Z,
aws-sdk/token-providers@3.515.0,aws-sdk/token-providers,3.515.0,npm,0,0,0,0,fast-xml-parser@4.2.5,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.614.0,2024-07-10T19:44:43.140Z,2022-08-26T19:49:39.907Z,
aws-sdk/types@3.515.0,aws-sdk/types,3.515.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.609.0,2024-07-02T19:11:03.407Z,2018-11-19T23:21:46.457Z,
aws-sdk/util-arn-parser@3.495.0,aws-sdk/util-arn-parser,3.495.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.568.0,2024-05-02T19:25:56.819Z,2020-08-04T22:30:44.014Z,
aws-sdk/util-endpoints@3.515.0,aws-sdk/util-endpoints,3.515.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.614.0,2024-07-10T19:44:43.195Z,2022-08-26T19:28:38.378Z,
aws-sdk/util-locate-window@3.568.0,aws-sdk/util-locate-window,3.568.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.568.0,2024-05-02T19:25:56.866Z,2018-11-19T23:21:53.011Z,
aws-sdk/util-user-agent-browser@3.515.0,aws-sdk/util-user-agent-browser,3.515.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.609.0,2024-07-02T19:11:37.394Z,2019-01-25T22:46:45.718Z,
aws-sdk/util-user-agent-node@3.515.0,aws-sdk/util-user-agent-node,3.515.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.614.0,2024-07-10T19:44:42.980Z,2019-01-25T22:46:46.714Z,
aws-sdk/util-utf8-browser@3.259.0,aws-sdk/util-utf8-browser,3.259.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.259.0,2023-01-26T20:00:46.635Z,2018-11-19T23:21:55.607Z,
aws-sdk/xml-builder@3.496.0,aws-sdk/xml-builder,3.496.0,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,3.609.0,2024-07-02T19:11:02.807Z,2018-11-19T23:21:57.018Z,
axios@1.6.0,axios,1.6.0,npm,0,2,2,0,,MIT,hashgraph/hedera-sdk-tck:package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.7.3,2024-08-01T16:16:13.901Z,2014-08-29T23:08:36.810Z,
axios@1.6.5,axios,1.6.5,npm,0,0,0,0,follow-redirects@1.15.4,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.7.3,2024-08-01T16:16:13.901Z,2014-08-29T23:08:36.810Z,
axios@1.7.2,axios,1.7.2,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.7.3,2024-08-01T16:16:13.901Z,2014-08-29T23:08:36.810Z,
axios@1.7.3,axios,1.7.3,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-js:examples/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.7.3,2024-08-01T16:16:13.901Z,2014-08-29T23:08:36.810Z,
babel/cli@7.24.6,babel/cli,7.24.6,npm,0,0,0,0,inflight@1.0.6,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:41.419Z,2017-10-30T18:36:27.786Z,
babel/cli@7.24.8,babel/cli,7.24.8,npm,0,0,0,0,inflight@1.0.6,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:41.419Z,2017-10-30T18:36:27.786Z,
babel/code-frame@7.10.4,babel/code-frame,7.10.4,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:28.697Z,2017-10-30T18:34:05.205Z,
babel/code-frame@7.22.13,babel/code-frame,7.22.13,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:28.697Z,2017-10-30T18:34:05.205Z,
babel/code-frame@7.24.6,babel/code-frame,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:28.697Z,2017-10-30T18:34:05.205Z,
babel/code-frame@7.24.7,babel/code-frame,7.24.7,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:28.697Z,2017-10-30T18:34:05.205Z,
babel/compat-data@7.22.9,babel/compat-data,7.22.9,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:48.101Z,2020-01-12T00:15:55.066Z,
babel/compat-data@7.24.6,babel/compat-data,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:48.101Z,2020-01-12T00:15:55.066Z,
babel/compat-data@7.25.2,babel/compat-data,7.25.2,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:48.101Z,2020-01-12T00:15:55.066Z,
babel/core@7.22.17,babel/core,7.22.17,npm,0,0,0,0,babel/traverse@7.22.17,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:55.488Z,2017-10-30T18:36:15.121Z,
babel/core@7.24.6,babel/core,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:55.488Z,2017-10-30T18:36:15.121Z,
babel/core@7.25.2,babel/core,7.25.2,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:55.488Z,2017-10-30T18:36:15.121Z,
babel-core@7.0.0-bridge.0,babel-core,7.0.0-bridge.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,6.26.3,2018-04-27T09:47:04.101Z,2015-02-15T14:15:48.555Z,
babel/eslint-parser@7.24.6,babel/eslint-parser,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.1,2024-07-28T19:36:39.854Z,2020-07-30T21:12:33.160Z,
babel/eslint-parser@7.25.1,babel/eslint-parser,7.25.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.1,2024-07-28T19:36:39.854Z,2020-07-30T21:12:33.160Z,
babel/generator@7.22.15,babel/generator,7.22.15,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:25.938Z,2017-10-30T18:35:01.103Z,
babel/generator@7.24.6,babel/generator,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:25.938Z,2017-10-30T18:35:01.103Z,
babel/generator@7.25.0,babel/generator,7.25.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:25.938Z,2017-10-30T18:35:01.103Z,
babel/helper-annotate-as-pure@7.22.5,babel/helper-annotate-as-pure,7.22.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:28.943Z,2017-10-30T18:35:01.689Z,
babel/helper-annotate-as-pure@7.24.6,babel/helper-annotate-as-pure,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:28.943Z,2017-10-30T18:35:01.689Z,
babel/helper-builder-binary-assignment-operator-visitor@7.22.15,babel/helper-builder-binary-assignment-operator-visitor,7.22.15,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:46.161Z,2017-10-30T18:36:14.799Z,
babel/helper-builder-binary-assignment-operator-visitor@7.24.6,babel/helper-builder-binary-assignment-operator-visitor,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:46.161Z,2017-10-30T18:36:14.799Z,
babel/helper-compilation-targets@7.22.15,babel/helper-compilation-targets,7.22.15,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:51.701Z,2020-01-12T00:16:42.602Z,
babel/helper-compilation-targets@7.24.6,babel/helper-compilation-targets,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:51.701Z,2020-01-12T00:16:42.602Z,
babel/helper-compilation-targets@7.25.2,babel/helper-compilation-targets,7.25.2,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:51.701Z,2020-01-12T00:16:42.602Z,
babel/helper-create-class-features-plugin@7.22.15,babel/helper-create-class-features-plugin,7.22.15,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:32.385Z,2018-12-03T19:00:37.096Z,
babel/helper-create-class-features-plugin@7.24.6,babel/helper-create-class-features-plugin,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:32.385Z,2018-12-03T19:00:37.096Z,
babel/helper-create-regexp-features-plugin@7.22.15,babel/helper-create-regexp-features-plugin,7.22.15,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:48.080Z,2019-11-05T10:53:11.116Z,
babel/helper-create-regexp-features-plugin@7.24.6,babel/helper-create-regexp-features-plugin,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:48.080Z,2019-11-05T10:53:11.116Z,
babel/helper-define-polyfill-provider@0.4.2,babel/helper-define-polyfill-provider,0.4.2,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.6.2,2024-04-22T18:13:34.059Z,2020-05-26T20:42:24.584Z,
babel/helper-define-polyfill-provider@0.6.2,babel/helper-define-polyfill-provider,0.6.2,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.6.2,2024-04-22T18:13:34.059Z,2020-05-26T20:42:24.584Z,
babel/helper-environment-visitor@7.22.5,babel/helper-environment-visitor,7.22.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:30.024Z,2021-12-13T22:27:28.482Z,
babel/helper-environment-visitor@7.24.6,babel/helper-environment-visitor,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:30.024Z,2021-12-13T22:27:28.482Z,
babel/helper-function-name@7.22.5,babel/helper-function-name,7.22.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:39.785Z,2017-10-30T18:36:05.850Z,
babel/helper-function-name@7.24.6,babel/helper-function-name,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:39.785Z,2017-10-30T18:36:05.850Z,
babel/helper-hoist-variables@7.22.5,babel/helper-hoist-variables,7.22.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:30.008Z,2017-10-30T18:35:05.005Z,
babel/helper-hoist-variables@7.24.6,babel/helper-hoist-variables,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:30.008Z,2017-10-30T18:35:05.005Z,
babel/helper-member-expression-to-functions@7.22.15,babel/helper-member-expression-to-functions,7.22.15,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:55.508Z,2018-04-23T01:55:52.304Z,
babel/helper-member-expression-to-functions@7.24.6,babel/helper-member-expression-to-functions,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:55.508Z,2018-04-23T01:55:52.304Z,
babel/helper-module-imports@7.22.15,babel/helper-module-imports,7.22.15,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:46.100Z,2017-10-30T18:35:05.745Z,
babel/helper-module-imports@7.24.6,babel/helper-module-imports,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:46.100Z,2017-10-30T18:35:05.745Z,
babel/helper-module-imports@7.24.7,babel/helper-module-imports,7.24.7,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:46.100Z,2017-10-30T18:35:05.745Z,
babel/helper-module-transforms@7.22.17,babel/helper-module-transforms,7.22.17,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:53.477Z,2017-10-30T18:35:51.655Z,
babel/helper-module-transforms@7.24.6,babel/helper-module-transforms,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:53.477Z,2017-10-30T18:35:51.655Z,
babel/helper-module-transforms@7.25.2,babel/helper-module-transforms,7.25.2,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.2,2024-07-30T02:54:53.477Z,2017-10-30T18:35:51.655Z,
babel/helper-optimise-call-expression@7.22.5,babel/helper-optimise-call-expression,7.22.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:30.250Z,2017-10-30T18:35:05.730Z,
babel/helper-optimise-call-expression@7.24.6,babel/helper-optimise-call-expression,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:30.250Z,2017-10-30T18:35:05.730Z,
babel/helper-plugin-utils@7.22.5,babel/helper-plugin-utils,7.22.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:42.824Z,2018-03-14T16:25:30.768Z,
babel/helper-plugin-utils@7.24.6,babel/helper-plugin-utils,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:42.824Z,2018-03-14T16:25:30.768Z,
babel/helper-plugin-utils@7.24.8,babel/helper-plugin-utils,7.24.8,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:42.824Z,2018-03-14T16:25:30.768Z,
babel/helper-remap-async-to-generator@7.22.17,babel/helper-remap-async-to-generator,7.22.17,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:32.562Z,2017-10-30T18:36:27.757Z,
babel/helper-remap-async-to-generator@7.24.6,babel/helper-remap-async-to-generator,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:32.562Z,2017-10-30T18:36:27.757Z,
babel/helper-replace-supers@7.22.9,babel/helper-replace-supers,7.22.9,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:29.210Z,2017-10-30T18:36:09.683Z,
babel/helper-replace-supers@7.24.6,babel/helper-replace-supers,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:29.210Z,2017-10-30T18:36:09.683Z,
babel/helpers@7.22.15,babel/helpers,7.22.15,npm,0,0,0,0,babel/traverse@7.22.17,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:27.634Z,2017-10-30T18:36:09.655Z,
babel/helpers@7.24.6,babel/helpers,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:27.634Z,2017-10-30T18:36:09.655Z,
babel/helpers@7.25.0,babel/helpers,7.25.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:27.634Z,2017-10-30T18:36:09.655Z,
babel/helper-simple-access@7.22.5,babel/helper-simple-access,7.22.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:46.198Z,2017-10-30T18:35:38.945Z,
babel/helper-simple-access@7.24.6,babel/helper-simple-access,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:46.198Z,2017-10-30T18:35:38.945Z,
babel/helper-simple-access@7.24.7,babel/helper-simple-access,7.24.7,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:46.198Z,2017-10-30T18:35:38.945Z,
babel/helper-skip-transparent-expression-wrappers@7.22.5,babel/helper-skip-transparent-expression-wrappers,7.22.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:47.409Z,2020-07-30T21:27:19.099Z,
babel/helper-skip-transparent-expression-wrappers@7.24.6,babel/helper-skip-transparent-expression-wrappers,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:47.409Z,2020-07-30T21:27:19.099Z,
babel/helper-split-export-declaration@7.22.6,babel/helper-split-export-declaration,7.22.6,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:30.530Z,2018-03-14T16:25:47.314Z,
babel/helper-split-export-declaration@7.24.6,babel/helper-split-export-declaration,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:30.530Z,2018-03-14T16:25:47.314Z,
babel/helper-string-parser@7.22.5,babel/helper-string-parser,7.22.5,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:43.345Z,2022-08-01T18:46:39.945Z,
babel/helper-string-parser@7.24.6,babel/helper-string-parser,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:43.345Z,2022-08-01T18:46:39.945Z,
babel/helper-string-parser@7.24.8,babel/helper-string-parser,7.24.8,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:43.345Z,2022-08-01T18:46:39.945Z,
babel/helper-validator-identifier@7.22.15,babel/helper-validator-identifier,7.22.15,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:14:55.751Z,2020-03-20T15:39:13.517Z,
babel/helper-validator-identifier@7.24.6,babel/helper-validator-identifier,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:14:55.751Z,2020-03-20T15:39:13.517Z,
babel/helper-validator-identifier@7.24.7,babel/helper-validator-identifier,7.24.7,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:14:55.751Z,2020-03-20T15:39:13.517Z,
babel/helper-validator-option@7.22.15,babel/helper-validator-option,7.22.15,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:42.982Z,2020-10-14T20:02:34.621Z,
babel/helper-validator-option@7.24.6,babel/helper-validator-option,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:42.982Z,2020-10-14T20:02:34.621Z,
babel/helper-validator-option@7.24.8,babel/helper-validator-option,7.24.8,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.8,2024-07-11T14:54:42.982Z,2020-10-14T20:02:34.621Z,
babel/helper-wrap-function@7.22.17,babel/helper-wrap-function,7.22.17,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:29.266Z,2017-10-30T18:36:19.235Z,
babel/helper-wrap-function@7.24.6,babel/helper-wrap-function,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.25.0,2024-07-26T16:59:29.266Z,2017-10-30T18:36:19.235Z,
babel/highlight@7.22.13,babel/highlight,7.22.13,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:03.520Z,2018-02-12T16:41:16.430Z,
babel/highlight@7.24.6,babel/highlight,7.24.6,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,7.24.7,2024-06-05T13:15:03.520Z,2018-02-12T16:41:16.430Z,
